x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
1.3857865042155026e-06,0.0,-0.0003077939036302,0.727748692035675,0.0,7.869656057997616e-16,0.0,156922.4375,0.0,62768.97265625,300.46502685546875,3.1119204660541073e-18,1.0022002458572388,0.0,1.0813700119472413e-15,0.0,1.848115789471194e-05,2.376503289269749e-06,-6.795534993728504e-28,-0.0002628710062708,-0.0010372648248448,0.0290554538369178,0.0
1.688486008788459e-06,0.0,-0.0003396511892788,0.7277483940124512,0.0,7.962792095108555e-16,0.0,156922.359375,0.0,62768.9453125,300.46502685546875,3.148750889623184e-18,1.0021233558654783,0.0,1.0941682562637801e-15,0.0,1.848115789471194e-05,3.176802010784741e-06,0.0,-0.000318169593811,-0.0012453398667275,0.0319670177996158,0.0
2.029034021688858e-06,0.0,-0.0003722177352756,0.7277480363845825,0.0,8.052870343279907e-16,0.0,156922.28125,0.0,62768.9140625,300.46502685546875,3.184372388727014e-18,1.0020296573638916,0.0,1.1065464781175992e-15,0.0,1.848115789471194e-05,4.1029302337847184e-06,0.0,-0.0003746405418496,-0.0014987186295911,0.0346895046532154,0.0
2.40974031839869e-06,0.0,-0.0004055092867929,0.7277476191520691,0.0,8.146272666373637e-16,0.0,156922.1875,0.0,62768.87890625,300.4649963378906,3.2213084846193444e-18,1.0019181966781616,0.0,1.1193814624882253e-15,0.0,1.848115789471194e-05,5.162816250958713e-06,3.626559789055192e-28,-0.0004323137109167,-0.0018000870477408,0.037265732884407,0.0
2.8330384793662238e-06,0.0,-0.0004395418800413,0.7277471423149109,0.0,8.245608984658477e-16,0.0,156922.078125,0.0,62768.83203125,300.4649963378906,3.2605917054997943e-18,1.0017879009246826,0.0,1.1330321395870572e-15,0.0,1.8481156075722535e-05,6.36485310678836e-06,1.9928958767045408e-27,-0.0004912202130071,-0.0021522666793316,0.0397254861891269,0.0
3.301492142782081e-06,0.0,-0.0004743319877889,0.7277466058731079,0.0,8.342336970861366e-16,0.0,156921.953125,0.0,62768.78125,300.4649963378906,3.2988440525418493e-18,1.001637578010559,0.0,1.146324415870082e-15,0.0,1.8481156075722535e-05,7.717925655015279e-06,1.5805620756275089e-27,-0.0005513926153071,-0.002558214822784,0.0420905016362667,0.0
3.817801371042151e-06,0.0,-0.0005098963738419,0.7277459502220154,0.0,8.426048178247326e-16,0.0,156921.8125,0.0,62768.72265625,300.4649658203125,3.3319490614271407e-18,1.0014660358428955,0.0,1.1578281820849797e-15,0.0,1.8481156075722535e-05,9.231446711055469e-06,0.0,-0.0006128647946752,-0.0030210593249648,0.0443772077560424,0.0
4.384811290947255e-06,0.0,-0.0005462522385641,0.7277452349662781,0.0,8.501401288026251e-16,0.0,156921.640625,0.0,62768.66015625,300.4649658203125,3.3617498973555882e-18,1.0012720823287964,0.0,1.1681837951398738e-15,0.0,1.848115425673313e-05,1.091538433684036e-05,0.0,-0.0006756720831617,-0.0035440772771835,0.0465984232723712,0.0
5.005518232792383e-06,0.0,-0.0005834171315655,0.7277444005012512,0.0,8.575272619543075e-16,0.0,156921.46875,0.0,62768.5859375,300.4649353027344,3.390965089410349e-18,1.0010544061660769,0.0,1.1783358026500718e-15,0.0,1.848115425673313e-05,1.2780305951309856e-05,-3.6661428494232e-27,-0.000739851151593,-0.0041307285428047,0.0487643666565418,0.0
5.683079507434741e-06,0.0,-0.0006214089225977,0.7277435064315796,0.0,8.652172093846334e-16,0.0,156921.25,0.0,62768.50390625,300.4649353027344,3.4213780389920858e-18,1.0008115768432615,0.0,1.188904020974727e-15,0.0,1.848115425673313e-05,1.483740834373748e-05,-2.4161931302864947e-27,-0.0008054401259869,-0.0047846818342804,0.0508833676576614,0.0
6.42082068225136e-06,0.0,-0.0006602460052818,0.7277424931526184,0.0,8.725490736365073e-16,0.0,156921.03125,0.0,62768.41015625,300.46490478515625,3.4503758893408982e-18,1.000542163848877,0.0,1.1989805366735009e-15,0.0,1.848115243774373e-05,1.7098569514928386e-05,-2.786020405636437e-27,-0.0008724787621758,-0.0055098766461014,0.0529623255133628,0.0
7.222245130833471e-06,0.0,-0.0006999470642767,0.7277413606643677,0.0,8.792254932058841e-16,0.0,156920.78125,0.0,62768.3125,300.4648742675781,3.4767823896257344e-18,1.0002447366714478,0.0,1.2081565504702253e-15,0.0,1.8481150618754327e-05,1.9576382328523323e-05,-3.671502712458429e-27,-0.0009410083293914,-0.0063105039298534,0.0550070591270923,0.0
